stereo-stereo amba,Reventlowsgade 14, 3. tv1651 København V,København V,null,43717219,nicolai@podpeople.dk,4009489961,virksomhed,false,false,false,false,900300 Kunstnerisk skaben,,1651,null,true,2022-11-01,NORMAL,25688882,Andelsselskab (-forening) med begrænset ansvar,false
Elmstrøm Holding ApS,C/O Rasmus ElmstrømSjellebrovej 1Lime8544 Mørke,Mørke,C/O Rasmus Elmstrøm,39476010,null,4007594234,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8544,null,true,2018-03-28,NORMAL,null,Anpartsselskab,false
Olivar&Lucas & JMs ejendomme ApS,Markedsgade 7A6240 Løgumkloster,Løgumkloster,null,42719684,null,4009024499,virksomhed,false,false,false,false,682040 Udlejning af erhvervsejendomme,,6240,null,false,2021-09-29,NORMAL,null,Anpartsselskab,false
Pay The Hippo ApS,Høiriisgårdsvej 2318220 Brabrand,Brabrand,null,43474685,null,4009363323,virksomhed,false,false,false,false,582900 Anden udgivelse af software,,8220,null,true,2022-08-26,NORMAL,null,Anpartsselskab,false
Stærkjær Holding ApS,Sr Randsigvej 51Orten6800 Varde,Varde,null,38492233,null,4006832132,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,6800,null,true,2017-03-14,NORMAL,27997777,Anpartsselskab,false
Rasmus Aagaard Holding ApS,C/O Rasmus Aagaard JohnsenH.C. Ørsteds Vej 108920 Randers NV,Randers NV,C/O Rasmus Aagaard Johnsen,42018104,null,4008711088,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8920,null,false,2021-01-07,NORMAL,null,Anpartsselskab,false
dkcoding.dk Aps,Vindbyholtvej 414640 Faxe,Faxe,null,37923745,bydpaa@gmail.com,4006616592,virksomhed,false,false,false,false,479119 Detailhandel med andre varer i.a.n. via internet,,4640,null,true,2016-08-07,NORMAL,null,Anpartsselskab,false
RJ Ejendomme Fyn ApS,Langgade 15Flemløse5620 Glamsbjerg,Glamsbjerg,null,38718029,null,4006927022,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,5620,null,true,2017-06-16,NORMAL,null,Anpartsselskab,false
Niemi Holding ApS,Halsted Hedevej 844900 Nakskov,Nakskov,null,40352678,null,4008014518,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4900,null,false,2019-03-08,NORMAL,null,Anpartsselskab,false
Dine ApS,Musholmvej 684220 Korsør,Korsør,null,42723460,null,4009025720,virksomhed,false,false,false,false,562100 Event catering,,4220,null,false,2021-09-30,NORMAL,null,Anpartsselskab,false
G. Holms Holding ApS,C/O Gitte Holm PetersenSkolebakken 36AStrandhuse6000 Kolding,Kolding,C/O Gitte Holm Petersen,40110445,null,4007903401,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,6000,null,false,2018-12-19,NORMAL,null,Anpartsselskab,false
Brian Knutsson Holding ApS,Eskildsvej 2Niverød2990 Nivå,Nivå,null,39882930,null,4007787770,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2990,null,true,2018-09-23,NORMAL,null,Anpartsselskab,false
Bernardini Holding ApS,C/O Alexandra BernardiniRosenvængets Sideallé 52100 København Ø,København Ø,C/O Alexandra Bernardini,39879433,null,4007786265,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2100,null,true,2018-09-20,NORMAL,null,Anpartsselskab,false
Garant Michael ApS,Hornshøjparken 217A7500 Holstebro,Holstebro,null,42895083,null,4009102463,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7500,null,true,2021-12-10,NORMAL,null,Anpartsselskab,false
Kiholm Holding ApS,C/O Ole Kiholm PedersenRefstrupvej 6Tofthøj7321 Gadbjerg,Gadbjerg,C/O Ole Kiholm Pedersen,41989041,null,4008698861,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7321,null,true,2020-12-21,NORMAL,null,Anpartsselskab,false
Stukkenborg Holding ApS,Drosselvej 98600 Silkeborg,Silkeborg,null,43671472,kasper@stukkenborg.dk,4009460830,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8600,null,true,2022-11-24,NORMAL,27595014,Anpartsselskab,false
Ejner Mosen Holding ApS,Falkevej 89700 Brønderslev,Brønderslev,null,43671227,null,4009460699,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9700,null,false,2022-11-28,NORMAL,null,Anpartsselskab,false
Hope Holding 2020 ApS,Frederiksborgvej 2C, 1. th3200 Helsinge,Helsinge,null,41524499,null,4008513029,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3200,null,true,2020-06-30,NORMAL,null,Anpartsselskab,false
N.K.N. ApS,C/O Ole Ejner Viggo AndersenFrydenlund Park 102950 Vedbæk,Vedbæk,C/O Ole Ejner Viggo Andersen,36081775,null,4002043892,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2950,null,false,2014-09-04,NORMAL,null,Anpartsselskab,false
HOLDINGSELSKABET AF 12. DECEMBER 2014 ApS,C/O Ole AndersenFrydenlund Park 102950 Vedbæk,Vedbæk,C/O Ole Andersen,36465395,null,4003827144,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2950,null,false,2014-12-12,NORMAL,null,Anpartsselskab,false
Sydfyn Estate ApS,C/O Henrik RasmussenSynnedrupvej 68340 Malling,Malling,C/O Henrik Rasmussen,38672169,sydfynestate@gmail.com,4006905164,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,8340,null,true,2017-05-29,NORMAL,93831599,Anpartsselskab,false
K&A Holding ApS,Mølleager 73Lindved7100 Vejle,Vejle,null,41189452,null,4008370677,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7100,null,true,2020-02-18,NORMAL,null,Anpartsselskab,false
KEV ApS,Vadstedvej 1858450 Hammel,Hammel,null,30594487,null,4001634181,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8450,null,false,2007-05-22,NORMAL,null,Anpartsselskab,false
Allan Birger Bødskov Holding ApS,Thorningvej 298620 Kjellerup,Kjellerup,null,42825522,null,4009071013,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8620,null,true,2021-11-01,NORMAL,null,Anpartsselskab,false
T. Dam Holding ApS,C/O Teis DamEnglandsvej 3692770 Kastrup,Kastrup,C/O Teis Dam,43417487,teis.td@gmail.com,4009338996,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2770,null,true,2022-08-01,NORMAL,30265940,Anpartsselskab,false
JÆGERSPRIS VVS HOLDING ApS,Håndværkervej 13C3630 Jægerspris,Jægerspris,null,31576997,null,4899217,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3630,null,false,2008-06-25,NORMAL,null,Anpartsselskab,false
BALSGAARD NORDGARD ApS,Hybenparken 298660 Skanderborg,Skanderborg,null,34624453,null,4001935995,virksomhed,false,false,false,false,821100 Kombinerede administrationsserviceydelser,,8660,null,false,2012-08-03,NORMAL,null,Anpartsselskab,false
DAMKJÆR SKO STRUER ApS,Nørregade 457500 Holstebro,Holstebro,null,10720370,null,4000412082,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,7500,null,false,1987-03-27,NORMAL,null,Anpartsselskab,false
SVEND ERIK LARSEN HOLDING ApS,Aavej 14Ballen8305 Samsø,Samsø,null,28127685,null,4757757,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,8305,null,false,2004-10-10,NORMAL,null,Anpartsselskab,false
IMANS ApS,C/O Niels P. SørensenRugvej 23ASmørumvang2765 Smørum,Smørum,C/O Niels P. Sørensen,24220168,null,4000510650,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,2765,null,false,1999-07-01,NORMAL,null,Anpartsselskab,false
Dybkjær ApS,Klampenborgvej 12C2930 Klampenborg,Klampenborg,null,37697869,tina_dybkjaer@hotmail.com,4006539696,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,2930,null,true,2016-05-10,NORMAL,50425212,Anpartsselskab,false
I.N.'S GULVSERVICE OG RENGØRING ApS,Skovbrynet 42SæbyPostboks 54070 Kirke Hyllinge,Kirke Hyllinge,null,75963513,null,4001201179,virksomhed,false,false,false,false,433300 Udførelse af gulvbelægninger og vægbeklædning,,4070,null,false,1984-05-01,NORMAL,46403688,Anpartsselskab,false
TKS Scandinavia ApS,C/O Rödl & Partner Danmark, Godkendt RevisioStore Kongensgade 40H, 2.1264 København K,København K,C/O Rödl & Partner Danmark, Godkendt Revisio,38074881,henriette.moesby@roedl.com,4006676738,virksomhed,false,false,false,false,411000 Gennemførelse af byggeprojekter,,1264,null,true,2016-09-26,NORMAL,70200074,Anpartsselskab,false
Svennum Holding ApS,Faldensvej 239700 Brønderslev,Brønderslev,null,39320436,svennum@c.dk,4007522156,virksomhed,false,false,false,false,642010 Finansielle holdingselskaber,,9700,null,true,2018-02-01,NORMAL,null,Anpartsselskab,false
Nykjaer ApS,Hemmeshøjvej 69D4241 Vemmelev,Vemmelev,null,43584987,null,4009415915,virksomhed,false,false,false,false,439910 Murere,,4241,null,true,2022-10-18,NORMAL,null,Anpartsselskab,false
VisBook ApS,Njalsgade 762300 København S,København S,null,44052547,null,4009667287,virksomhed,false,false,false,false,620100 Computerprogrammering,,2300,null,true,2023-05-10,NORMAL,null,Anpartsselskab,false
Adeler Holding ApS,Haremosen 222880 Bagsværd,Bagsværd,null,43584286,null,4009415600,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2880,null,false,2022-10-16,NORMAL,null,Anpartsselskab,false
CMP RE 2 ApS,C/O Lars Pedersen Invest ApSStrandvejen 114A2900 Hellerup,Hellerup,C/O Lars Pedersen Invest ApS,39234521,null,4007469659,virksomhed,false,false,false,false,681000 Køb og salg af egen fast ejendom,,2900,null,true,2018-01-09,NORMAL,null,Anpartsselskab,false
SBK INVEST HOLDING ApS,Vingårds Alle 67, 3. tv2900 Hellerup,Hellerup,null,32647235,null,4898536,virksomhed,false,false,false,false,620200 Konsulentbistand vedrørende informationsteknologi,,2900,null,false,2009-12-03,NORMAL,null,Anpartsselskab,false
3S Gilleleje Aps,C/O Steen Gram-HanssenElleparken 19Trørød2950 Vedbæk,Vedbæk,C/O Steen Gram-Hanssen,41760648,steen@gram-hanssen.dk,4008606423,virksomhed,false,false,false,false,643030 Investeringsselskaber,,2950,null,true,2020-10-09,NORMAL,40313437,Anpartsselskab,false
M Strandby ApS,C/O Morten Pries Ern StrandbyMidtervej 7Sengeløse2630 Taastrup,Taastrup,C/O Morten Pries Ern Strandby,39907933,morten.strandby@nsfiltration.dk,4007801038,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2630,null,true,2018-10-01,NORMAL,26241872,Anpartsselskab,false
1969 CFS ApS,Th. Nielsens Gade 757400 Herning,Herning,null,43343726,null,4009303835,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7400,null,false,2022-06-21,NORMAL,null,Anpartsselskab,false
BEADLE INTERNATIONAL ApS,Fredericiavej 877100 Vejle,Vejle,null,25253442,null,4001266009,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7100,null,false,2000-03-15,NORMAL,75836505,Anpartsselskab,false
LHV HOLDING ApS,Egernvænget 104Ullerød2980 Kokkedal,Kokkedal,null,25108604,null,4001255956,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2980,null,false,2000-01-01,NORMAL,null,Anpartsselskab,false
ART OF STYLE AND MAKE-UP ApS,C/O ChristensenFrøstjernevej 92880 Bagsværd,Bagsværd,C/O Christensen,25343603,lc@styleandmakeup.dk,4001261658,virksomhed,false,false,false,false,855900 Anden undervisning i.a.n.,,2880,null,true,2000-05-01,NORMAL,20626409,Anpartsselskab,false
SIBORN ApS,C/O IpsenVietoften 7Trørød2950 Vedbæk,Vedbæk,C/O Ipsen,21059137,null,3165353,virksomhed,false,false,false,false,620200 Konsulentbistand vedrørende informationsteknologi,,2950,null,false,1998-07-01,NORMAL,null,Anpartsselskab,false
KENNEL & SCHMENGER TRADE ApS,C/O Bay's RevisionskontorTorvet 14100 Ringsted,Ringsted,C/O Bay's Revisionskontor,30697936,null,4001638606,virksomhed,false,false,false,false,477210 Skotøjsforretninger,,4100,null,false,2007-07-01,NORMAL,null,Anpartsselskab,false
Kalager Design ApS,Ravelsvej 387500 Holstebro,Holstebro,null,42243175,null,4008811651,virksomhed,false,false,false,false,479113 Detailhandel med husholdnings- eller boligudstyr, bortset fra elektriske apparater, via internet,,7500,null,true,2021-03-23,NORMAL,null,Anpartsselskab,false
JOEMIC Holding ApS,Skolevej 134540 Fårevejle,Fårevejle,null,39367939,null,4007544664,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4540,null,true,2018-02-26,NORMAL,null,Anpartsselskab,false
Angus Holding ApS,Rosenlundvej 12Geltofte4891 Toreby L,Toreby L,null,42268836,anguskviehotel@gmail.com,4008824163,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4891,null,true,2021-03-24,NORMAL,null,Anpartsselskab,false
SKAGEN 37 ApS,Bæktoften 429800 Hjørring,Hjørring,null,32338070,null,4001963835,virksomhed,false,false,false,false,681000 Køb og salg af egen fast ejendom,,9800,null,false,2013-03-06,NORMAL,null,Anpartsselskab,false
Celltrion Healthcare Denmark ApS,C/O RegusHavnegade 391058 København K,København K,C/O Regus,40051481,null,4007868847,virksomhed,false,false,false,false,464610 Engroshandel med medicinalvarer og sygeplejeartikler,,1058,null,false,2018-11-27,NORMAL,null,Anpartsselskab,false
Bioaccez Kontrol filial af Bioaccez Controls SL, Spain,C/O Rudersdal Regnskabsservice ApSPilekæret 30Gl Holte2840 Holte,Holte,C/O Rudersdal Regnskabsservice ApS,40800069,mparlade@bioaccez.com,4008203387,virksomhed,false,false,false,false,620300 Computer facility management,,2840,null,true,2019-09-20,NORMAL,93201520,Filial af udenlandsk anpartsselskab eller selskab,false
Lightness Project filial af Lightness Project Ltd, Bulgarien,Sludevej 9Slude5871 Frørup,Frørup,null,40847936,null,4008223579,virksomhed,false,false,false,false,811000 Kombinerede serviceydelser,,5871,null,true,2019-10-09,NORMAL,null,Filial af udenlandsk anpartsselskab eller selskab,false
Cayan Holding ApS,C/O Keel SolutionBredgade 19E, 1. th1260 København K,København K,C/O Keel Solution,41145617,yz@keelsolution.com,4008352712,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1260,null,true,2020-02-03,NORMAL,42438834,Anpartsselskab,false
SCANDIX SMBA,Maglebjergvej 62800 Kongens Lyngby,Kongens Lyngby,null,32338240,info@scandix.dk,4001963850,virksomhed,false,false,false,false,620200 Konsulentbistand vedrørende informationsteknologi,,2800,null,true,2012-10-20,NORMAL,70777301,Selskab med begrænset ansvar,false
Zink Malmberg Holding ApS,Strandlodsvej 11L, 2. th2300 København S,København S,null,41759712,null,4008605986,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2300,null,false,2020-10-08,NORMAL,null,Anpartsselskab,false
Oatmeal Ventures ApS,C/O asa AdvokatfirmaA.P. Møllers Allé 552791 Dragør,Dragør,C/O asa Advokatfirma,42801593,null,4009060121,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2791,null,true,2021-11-01,NORMAL,null,Anpartsselskab,false
Snacky ApS,Nordre Frihavnsgade 85, 3. th2100 København Ø,København Ø,null,42826243,null,4009071303,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2100,null,true,2021-11-08,NORMAL,null,Anpartsselskab,false
HENSØ HOLDING ApS,C/O Henrik SørensenSøndervang 226840 Oksbøl,Oksbøl,C/O Henrik Sørensen,10129761,null,3029764,virksomhed,false,false,false,false,642010 Finansielle holdingselskaber,,6840,null,false,2003-01-02,NORMAL,null,Anpartsselskab,false
Pihl Senior Holding ApS,Idylvej 107700 Thisted,Thisted,null,40615296,mail@el-pihl.dk,4008127178,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7700,null,true,2019-06-14,NORMAL,21261700,Anpartsselskab,false
NDF Transport ApS,Møllevangen 31, st.2610 Rødovre,Rødovre,null,42014311,gawgaw2009@hotmail.com,4008709313,virksomhed,false,false,false,false,493200 Taxikørsel,,2610,null,true,2021-01-08,NORMAL,null,Anpartsselskab,false
T5 invest ApS,Teilgårdsvej 5Benløse4100 Ringsted,Ringsted,null,41706341,null,4008584660,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4100,null,true,2020-09-24,NORMAL,null,Anpartsselskab,false
HV Invest Videbæk ApS,Hybenvænget 6B6920 Videbæk,Videbæk,null,44018861,hansvennevold@mail.dk,4009651111,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,6920,null,true,2023-04-28,NORMAL,20327495,Anpartsselskab,false
1P5D Holding ApS,Enghavevej 30, 2. tv1674 København V,København V,null,42525146,null,4008940004,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1674,null,true,2021-07-05,NORMAL,null,Anpartsselskab,false
Frøken Larsen ApS,Grønnegade 229240 Nibe,Nibe,null,39938146,frklarsen78@gmail.com,4007815394,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9240,null,true,2018-10-08,NORMAL,null,Anpartsselskab,false
Castalti Holding ApS,Flengevej 34000 Roskilde,Roskilde,null,41381752,steen@opentheworld.dk,4008453168,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4000,null,true,2020-05-25,NORMAL,null,Anpartsselskab,false
DanBlomst B.V., Filial af DanBlomst B.V., Holland,C/O Azets Insight A/SLyskær 3C, 2.2730 Herlev,Herlev,C/O Azets Insight A/S,43318438,null,4009292000,virksomhed,false,false,false,false,462200 Engroshandel med blomster og planter,,2730,null,true,2022-06-10,NORMAL,null,Filial af udenlandsk anpartsselskab eller selskab,false
Dalfred Holding ApS,Ridebanevej 49Udby4300 Holbæk,Holbæk,null,42938068,null,4009122298,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4300,null,true,2021-12-29,NORMAL,null,Anpartsselskab,false
Køppen Rådgivning ApS,Munkegårdsvej 112870 Dyssegård,Dyssegård,null,36731095,null,4005999948,virksomhed,false,false,false,false,711210 Rådgivende ingeniørvirksomhed inden for byggeri og anlægsarbejder,,2870,null,true,2015-04-29,NORMAL,null,Anpartsselskab,false
J. Funder ApS,Stenhusvej 504300 Holbæk,Holbæk,null,39044307,null,4007200525,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4300,null,true,2017-10-27,NORMAL,null,Anpartsselskab,false
TEC HOLDING ApS,C/O Thomas Evald-Coster / Joe & The JuiceØstergade 26A1100 København K,København K,C/O Thomas Evald-Coster / Joe & The Juice,31751497,null,5578507,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1100,null,false,2008-09-04,NORMAL,null,Anpartsselskab,false
Brolægger Jyden ApS,Snoldelevvej 124030 Tune,Tune,null,43966022,brolaeggerjyden@gmail.com,4009624878,virksomhed,false,false,false,false,439990 Anden bygge- og anlægsvirksomhed, som kræver specialisering,,4030,null,true,2023-04-01,NORMAL,null,Anpartsselskab,false
PUE Holding ApS,Risvangen 3Tarup5210 Odense NV,Odense NV,null,38213423,peer@uldum-erlandsen.dk,4006723713,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,5210,null,true,2016-11-25,NORMAL,26770007,Anpartsselskab,false
Lokal Seniorboliger Stevns ApS,Bjælkerupvej 244660 Store Heddinge,Store Heddinge,null,39418819,null,4007567647,virksomhed,false,false,false,false,681000 Køb og salg af egen fast ejendom,,4660,null,true,2018-03-16,NORMAL,null,Anpartsselskab,false
